Model,MAE wt XGB,MRE wt XGB,MSE wt XGB,MAE w XGB,MRE w XGB,MSE w XGB,MAE w RNN,MRE w RNN,MSE w RNN,MAE w Transformer,MRE w Transformer,MSE w Transformer
iTransformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.224 (0.000),1.081 (0.000),1.778 (0.000),1.377 (0.062),1.216 (0.055),2.280 (0.151),1.406 (0.069),1.242 (0.061),2.285 (0.185)
SAITS,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.175 (0.000),1.038 (0.000),1.654 (0.000),1.402 (0.056),1.238 (0.050),2.349 (0.136),1.401 (0.083),1.237 (0.074),2.262 (0.224)
NonstationaryTransformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.227 (0.000),1.083 (0.000),1.802 (0.000),1.446 (0.061),1.276 (0.054),2.484 (0.154),1.384 (0.087),1.222 (0.076),2.236 (0.202)
ETSformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.222 (0.000),1.079 (0.000),1.885 (0.000),1.329 (0.060),1.173 (0.053),2.125 (0.138),1.351 (0.061),1.193 (0.054),2.113 (0.153)
PatchTST,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.234 (0.000),1.090 (0.000),1.840 (0.000),1.398 (0.059),1.235 (0.052),2.344 (0.143),1.370 (0.074),1.210 (0.066),2.176 (0.192)
Crossformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.228 (0.000),1.084 (0.000),1.838 (0.000),1.391 (0.058),1.228 (0.051),2.323 (0.141),1.380 (0.070),1.218 (0.062),2.204 (0.181)
Informer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.214 (0.000),1.072 (0.000),1.782 (0.000),1.391 (0.059),1.229 (0.052),2.315 (0.142),1.398 (0.076),1.234 (0.068),2.252 (0.205)
Autoformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.348 (0.000),1.190 (0.000),2.060 (0.000),1.450 (0.108),1.280 (0.095),2.444 (0.368),1.442 (0.155),1.273 (0.137),2.438 (0.520)
Pyraformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.169 (0.000),1.032 (0.000),1.640 (0.000),1.366 (0.057),1.206 (0.050),2.235 (0.134),1.373 (0.071),1.212 (0.063),2.176 (0.186)
Transformer,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.170 (0.000),1.034 (0.000),1.631 (0.000),1.378 (0.056),1.217 (0.049),2.275 (0.133),1.357 (0.081),1.198 (0.072),2.130 (0.213)
BRITS,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.177 (0.000),1.039 (0.000),1.680 (0.000),1.371 (0.061),1.210 (0.054),2.259 (0.147),1.364 (0.076),1.205 (0.068),2.155 (0.198)
MRNN,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.070 (0.000),0.945 (0.000),1.417 (0.000),1.250 (0.076),1.104 (0.067),1.900 (0.190),1.379 (0.058),1.218 (0.051),2.216 (0.142)
GRUD,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.205 (0.000),1.064 (0.000),1.870 (0.000),1.339 (0.061),1.182 (0.054),2.154 (0.145),1.326 (0.074),1.171 (0.065),2.043 (0.192)
TimesNet,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.127 (0.000),0.995 (0.000),1.513 (0.000),1.333 (0.054),1.177 (0.048),2.149 (0.125),1.316 (0.066),1.162 (0.058),2.027 (0.163)
MICN,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.163 (0.000),1.027 (0.000),1.611 (0.000),1.305 (0.078),1.152 (0.069),2.049 (0.189),1.379 (0.070),1.218 (0.062),2.185 (0.195)
SCINet,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.174 (0.000),1.037 (0.000),1.654 (0.000),1.411 (0.055),1.246 (0.049),2.390 (0.134),1.375 (0.080),1.214 (0.070),2.203 (0.209)
StemGNN,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.139 (0.000),1.006 (0.000),1.561 (0.000),1.392 (0.057),1.229 (0.051),2.311 (0.139),1.410 (0.078),1.245 (0.069),2.285 (0.212)
FreTS,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.207 (0.000),1.066 (0.000),1.764 (0.000),1.406 (0.056),1.242 (0.050),2.361 (0.136),1.397 (0.082),1.233 (0.073),2.252 (0.219)
Koopa,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.227 (0.000),1.084 (0.000),1.804 (0.000),1.384 (0.064),1.222 (0.056),2.304 (0.153),1.419 (0.062),1.253 (0.055),2.315 (0.169)
DLinear,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.216 (0.000),1.074 (0.000),1.808 (0.000),1.380 (0.056),1.219 (0.049),2.283 (0.132),1.397 (0.076),1.234 (0.067),2.254 (0.200)
FiLM,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.247 (0.000),1.101 (0.000),1.880 (0.000),1.379 (0.057),1.218 (0.051),2.281 (0.137),1.442 (0.048),1.273 (0.042),2.391 (0.134)
CSDI,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.136 (0.000),1.003 (0.000),1.550 (0.000),1.373 (0.050),1.212 (0.044),2.256 (0.114),1.393 (0.070),1.230 (0.062),2.245 (0.184)
USGAN,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.155 (0.000),1.019 (0.000),1.691 (0.000),1.299 (0.040),1.147 (0.036),2.022 (0.103),1.283 (0.055),1.133 (0.048),1.944 (0.144)
GPVAE,1.287 (0.000),1.137 (0.000),1.950 (0.000),1.178 (0.000),1.040 (0.000),1.721 (0.000),1.336 (0.066),1.180 (0.058),2.179 (0.156),1.340 (0.076),1.183 (0.068),2.098 (0.203)
