Model,PR_AUC wt XGB,PR_AUC w XGB,PR_AUC w RNN,PR_AUC w Transformer,ROC_AUC wt XGB,ROC_AUC w XGB,ROC_AUC w RNN,ROC_AUC w Transformer
iTransformer,0.912 (0.000),0.936 (0.000),0.495 (0.070),0.848 (0.011),0.986 (0.000),0.990 (0.000),0.901 (0.022),0.972 (0.003)
SAITS,0.912 (0.000),0.944 (0.000),0.486 (0.051),0.823 (0.005),0.986 (0.000),0.991 (0.000),0.900 (0.017),0.970 (0.001)
NonstationaryTransformer,0.912 (0.000),0.900 (0.000),0.286 (0.097),0.803 (0.016),0.986 (0.000),0.984 (0.000),0.790 (0.074),0.968 (0.002)
ETSformer,0.912 (0.000),0.900 (0.000),0.563 (0.038),0.782 (0.034),0.986 (0.000),0.984 (0.000),0.925 (0.010),0.964 (0.006)
PatchTST,0.912 (0.000),0.948 (0.000),0.504 (0.077),0.839 (0.010),0.986 (0.000),0.991 (0.000),0.904 (0.023),0.974 (0.001)
Crossformer,0.912 (0.000),0.942 (0.000),0.518 (0.080),0.850 (0.021),0.986 (0.000),0.991 (0.000),0.912 (0.025),0.975 (0.003)
Informer,0.912 (0.000),0.941 (0.000),0.496 (0.034),0.824 (0.005),0.986 (0.000),0.991 (0.000),0.905 (0.010),0.969 (0.003)
Autoformer,0.912 (0.000),0.855 (0.000),0.528 (0.021),0.725 (0.017),0.986 (0.000),0.973 (0.000),0.917 (0.005),0.946 (0.002)
Pyraformer,0.912 (0.000),0.941 (0.000),0.498 (0.073),0.850 (0.021),0.986 (0.000),0.991 (0.000),0.902 (0.020),0.973 (0.004)
Transformer,0.912 (0.000),0.951 (0.000),0.483 (0.059),0.836 (0.009),0.986 (0.000),0.992 (0.000),0.897 (0.017),0.971 (0.003)
BRITS,0.912 (0.000),0.929 (0.000),0.470 (0.073),0.846 (0.015),0.986 (0.000),0.989 (0.000),0.895 (0.027),0.974 (0.003)
MRNN,0.912 (0.000),0.884 (0.000),0.479 (0.130),0.694 (0.018),0.986 (0.000),0.981 (0.000),0.885 (0.070),0.945 (0.003)
GRUD,0.912 (0.000),0.932 (0.000),0.579 (0.030),0.817 (0.017),0.986 (0.000),0.989 (0.000),0.928 (0.005),0.969 (0.003)
TimesNet,0.912 (0.000),0.897 (0.000),0.460 (0.038),0.835 (0.011),0.986 (0.000),0.983 (0.000),0.894 (0.016),0.970 (0.003)
MICN,0,0,0,0,0,0,0,0
SCINet,0.912 (0.000),0.924 (0.000),0.497 (0.064),0.856 (0.008),0.986 (0.000),0.988 (0.000),0.902 (0.021),0.975 (0.002)
StemGNN,0.912 (0.000),0.943 (0.000),0.495 (0.086),0.854 (0.025),0.986 (0.000),0.991 (0.000),0.897 (0.024),0.976 (0.004)
FreTS,0.912 (0.000),0.935 (0.000),0.474 (0.079),0.829 (0.020),0.986 (0.000),0.990 (0.000),0.896 (0.026),0.972 (0.004)
Koopa,0.912 (0.000),0.918 (0.000),0.491 (0.069),0.859 (0.011),0.986 (0.000),0.987 (0.000),0.900 (0.021),0.975 (0.002)
DLinear,0.912 (0.000),0.882 (0.000),0.550 (0.025),0.798 (0.016),0.986 (0.000),0.981 (0.000),0.918 (0.008),0.967 (0.003)
FiLM,0.912 (0.000),0.894 (0.000),0.545 (0.048),0.772 (0.019),0.986 (0.000),0.983 (0.000),0.918 (0.011),0.961 (0.004)
CSDI,0.912 (0.000),0.921 (0.000),0.409 (0.029),0.857 (0.007),0.986 (0.000),0.987 (0.000),0.869 (0.019),0.975 (0.002)
USGAN,0.912 (0.000),0.924 (0.000),0.466 (0.047),0.826 (0.018),0.986 (0.000),0.988 (0.000),0.896 (0.014),0.970 (0.003)
GPVAE,0.912 (0.000),0.877 (0.000),0.565 (0.020),0.726 (0.021),0.986 (0.000),0.980 (0.000),0.928 (0.005),0.955 (0.003)
